"02020101414114590500000101001841","JS0336","02020101414102610100000101001827","项目管理岗-离线计算平台","在离线计算平台的数据开发工作中通过定义项目空间来实现计算资源、存储资源、人员、任务的隔离，单个组织下支持创建多个项目空间来实现数据开发工作的精细化管理，同时也可以用于开发环境与生产环境的隔离。项目管理岗就是单个项目空间的管理员，可以对项目空间属性进行调整，对项目成员及角色进行管理。"
"02020101414120162300000101001843","JS0337","02020101414102610100000101001827","数据开发岗-离线计算平台","负责通过离线计算平台实现业务数据的主题化归集作业。"
"02020101414122148900000101001845","JS0338","02020101414102610100000101001827","数据运维岗-离线计算平台","负责对主题化归集任务的测试、发布、运维、监控工作。"
"02020101414123543800000101001847","JS0339","02020101414102610100000101001827","访客-离线计算平台","可以查看当前项目空间中任务中心的任务、查看任务的运维情况、预警监控情况"
"02020101414150011400000101001851","JS0342","02020101414103911100000101001829","项目管理岗-实时计算平台","在实时计算平台的数据开发工作中通过定义项目空间来实现计算资源、存储资源、人员、任务的隔离，单个组织下支持创建多个项目空间来实现数据开发工作的精细化管理。项目管理岗就是单个项目空间的管理员，可以对项目空间属性进行调整，对项目成员及角色进行管理。"
"02020101414172040900000101001854","JS0344","02020101414103911100000101001829","数据开发岗-实时计算平台","负责通过实时计算平台实现业务数据的主题化归集作业。"
"02020101414174728200000101001856","JS0345","02020101414103911100000101001829","数据运维岗-实时计算平台","负责对主题化归集任务的测试、发布、运维、监控工作。"
"02020101414180435400000101001858","JS0346","02020101414103911100000101001829","访客-实时计算平台","可以查看当前项目空间中任务中心的任务、查看任务的运维情况、预警监控情况"
"02021090810272909100000101001190","JS0234","02021090810143129900000101001947","沙箱管理员",""
"02021090810275209200000101001196","JS0235","02021090810143129900000101001947","沙箱开发人员",""
